,AUDIT_COMMITTEE_MEETINGS,SAY_PAY_SUPPORT_LEVEL,TOT_OTHER_COMP_AW_TO_CEO_&_EQUIV,TOTAL_EXEC_PAY_AS_PCT_OPEX,TOT_SALARIES_PAID_TO_CEO_&_EQUIV,TOT_SALARIES_&_BNS_PD_TO_EXECS,TOT_N_EQTY_INCENT_GIVEN_TO_EXECS,SAY_PAY_NUMBER_OF_VOTES_FOR,TOT_EXEC_PAY_AS_PCT_SG&A_NET_R&D,TOT_OPTION_AWARDS_GIVEN_TO_EXECS,TOT_EXEC_PAY_AS_PCT_TOT_PSNL_EXP,TOT_N_EQT_INCENT_GVN_TO_CEO_&_EQ,PCT_BOD_COMP_PD_IN_STK_AWD,NUM_EXECUTIVE_CHANGES,AVERAGE_BOD_TOTAL_COMPENSATION,ESG_DISCLOSURE_SCORE,CFO_TENURE_AS_OF_FY_END,CHG_OF_CTRL_BFIT_GOLD_CHUTE_AGR,CLAWBACK_PROVISION_FOR_EXEC_COMP,GENDER_PAY_GAP_BREAKOUT,BLANK_CHECK_PREFERRED_AUTHORIZED,Dates,Entreprises
474,4.0,96.31033179908165,17182.973551511255,0.0833,800000.0,1648000.0,0.0,1496.1192357735786,0.0897,3724.724322717091,0.1262,0.0,0.0,0.0,33493.9333,54.9587,4.070574093825106,0.0,0.0,0.0,1.3126614137720965e-10,2014-12-31,21
475,4.0,97.06740393812106,7401.0,0.0774,800000.0,1978400.0,0.0,1252.3684018005367,0.0837,14288.544711999404,0.1078,0.0,0.0,0.0,43077.3125,56.6116,4.2626248754978295,0.0,0.0,0.0,5.577766885641555e-10,2015-12-31,21
476,4.0,96.89832551529543,7514.0,0.0822,800000.0,2196701.0,204592.67527105627,1965.6303353143571,0.0886,19072.719067497306,0.1139,165311.33414006332,0.0,0.0,39765.4706,57.0248,5.863936204969808,0.0,0.0,0.0,1.1110630589799458e-09,2016-12-31,21
477,4.0,94.99217173070387,7633.0,0.0607,800000.0,2465561.0,900771.6465738905,3133.5327950960686,0.0615,47157.8718715462,0.122,727825.4827715105,0.0,0.0,56780.2,56.1983,3.29068909292821,0.0,0.0,0.0,1.2543959862228345e-09,2017-12-31,21
478,5.0,91.4720136805755,7731.0,0.085,887500.0,3865550.0,381888.4415094123,1151.265835194905,0.088,356340.19154099206,0.1427,308566.705406005,0.0,2.0,54616.7,57.0248,2.134841508473427,0.0,0.0,0.0,1.8245983325151885e-09,2018-12-31,21
479,12.0,88.44370315511826,7731.0,0.046,887500.0,3525250.0,431736.004925869,1130.4265317380984,0.0489,638725.6039969827,0.1427,348843.6469000666,0.0,0.0,880133.0,51.6529,3.233841577316178,0.0,1.0,0.0,3.3658687523822943e-13,2019-12-31,21
480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-12-31,18
481,4.0,81.67797605600015,91661.88068495694,0.11035062949760711,962999.447200871,7770410.401109399,1910968.809036894,197.65061003848584,0.15820047389769673,617649.7474760653,0.10195158820232292,1252599.087257401,13.632565887467779,1.999993303560297,111375.64661195719,39.2562,4.332996974612546,0.9999946138941234,3.7083047590844214e-06,0.0,1.0000000296319755,2006-12-31,18
482,5.0,92.12032279719762,30705.02513265975,0.016,661554.0,3072110.0,583492.3931172651,2286.585170535141,0.21498840574911296,6686.713741827288,0.0602,471463.1442156976,12.815987759230753,1.0,40704.6364,41.7355,3.0013522762722857,0.8362511238614679,0.0,0.0,7.183379748742948e-10,2007-12-31,18
483,5.0,92.08264769600312,14901.486800820961,0.0156,700000.0,3065173.0,577552.8762609665,2275.3647758743905,0.22354099777274117,6895.526315189708,0.0586,466664.00145869865,12.721466886211806,0.0,42083.3333,47.9339,2.1726887266381727,0.5807860579067624,0.0,0.0,7.525479977971719e-13,2008-12-31,18
484,4.0,92.24239675056238,32456.962047911373,0.0155,700000.0,2982945.0,651011.0460705479,2397.2562713926272,0.0155,7175.982902501716,0.0555,526018.365140687,13.187313637022667,0.0,45320.5385,49.1736,3.375751678976893,0.9999996597224153,0.0,0.0,7.18220157920217e-11,2009-12-31,18
485,5.0,96.45254731684078,26998.209837115686,0.007,700000.0,1820117.0,0.0,1306.4838568142168,0.007,9925.279595554624,0.0245,0.0,0.0,1.0,138196.3077,50.4132,4.38369802072774,0.7863271450040711,0.0,0.0,2.5322263764449407e-11,2010-12-31,18
486,4.0,97.08899867864524,10304.418021010108,0.0073,900000.0,1782997.0,0.0,978.0086324209761,0.0073,2392.7927632800966,0.0258,0.0,0.0,0.0,69576.5333,49.5868,3.4877093341565524,0.0,0.0,0.0,5.206899863105906e-11,2011-12-31,18
487,4.0,97.11346054392178,6472.369071503982,0.0066,900000.0,1816330.0,0.0,959.381878570574,0.0066,3415.3964399243187,0.023,0.0,0.0,0.0,62628.1538,49.5868,3.460141583349812,1.0,0.0,0.0,5.680337182874853e-11,2012-12-31,18
488,5.0,97.00753810867549,9242.267415638016,0.0067,900000.0,1887530.0,0.0,1033.48958256689,0.0068,7180.280401920532,0.0238,0.0,0.0,0.0,53095.2143,50.0,3.5712079116158133,1.0,0.0,0.0,6.092152120003996e-11,2013-12-31,18
489,5.0,92.88765100926854,35138.86423847274,0.0108,971111.0,2887893.0,833264.216906706,2871.420041435712,0.0108,8568.06697890347,0.0376,673279.3302865124,5.4821766252970425,1.0,55535.7857,47.5207,1.9317309814042083,1.0,0.0,0.0,2.1271934209345092e-11,2014-12-31,18
490,5.0,91.38179103957108,33255.08368536869,0.0102,1000000.0,3276196.0,0.0,1083.7822790152823,0.0102,4955.712558017234,0.0347,0.0,0.0,0.0,61104.375,48.3471,3.061924037254161,1.0,0.0,0.0,3.752867892783887e-11,2015-12-31,18
491,5.0,90.57816037127326,4064.0,0.01,1000000.0,3102577.0,274263.37819264847,1486.1485127114997,0.01,7471.886740423422,0.0327,221605.41619938213,0.0,1.0,74880.7143,48.3471,1.7507402013755669,1.0,0.0,0.0,8.101098047619509e-11,2016-12-31,18
492,4.0,96.87943167268807,4064.0,0.0073,1000000.0,2335997.0,475538.0663870075,2631.573580371125,0.0073,65384.625088399,0.0243,384235.80944270204,0.0,0.0,64342.1532,50.0,3.623727166196249,1.0,0.0,0.0,7.867778579069097e-10,2017-12-31,18
493,5.0,95.61699228250347,4064.0,0.0076,1140556.0,2529315.0,1073967.64354243,2971.649227605919,0.0073,51907.593606863236,0.0249,867768.2313995113,0.0,0.0,82250.0,50.0,2.900809613878139,1.0,0.0,0.0,8.160662838203781e-10,2018-12-31,18
494,5.0,92.3274204657296,4064.0,0.0066,1200000.0,2891382.0,490980.67232701415,2416.569150842388,0.0073,8304.528075324059,0.0245,396713.4691984075,0.0,0.0,72509.5294,50.8264,4.379480105828373,1.0,0.0,0.0,5.211491070741129e-10,2019-12-31,18
495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-12-31,8
496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-31,8
497,7.0,97.44821973881412,656767.7743624239,0.474,710000.0,2335696.0,455701.7881474368,2689.885653018621,1.401,38925.47482971162,0.628,368208.0527509607,3.5747049236817166,0.0,63595.111,33.4711,6.583,0.21121443861028255,0.0,0.0,4.878423584704291e-09,2007-12-31,8
498,4.0,97.46884124680501,301274.39923909254,0.522,735000.0,2360291.0,471756.8238639274,2792.17186453507,1.789,40841.31277237028,0.669,381180.55712064623,1.6584678218473656,0.0,61898.5,38.0165,7.583,0.9999999524834223,0.0,0.0,2.975057452312759e-09,2008-12-31,8
499,10.0,94.6762623315681,47619.32760396149,0.479,735000.0,2660538.0,1201843.4665786678,3133.103062980742,1.923,39863.264077912485,0.578,971092.1792503935,5.535982360386924,2.0,58055.556,40.4959,8.583,0.1013799026192623,0.0,0.0,1.7356098431225327e-09,2009-12-31,8
500,9.0,91.74004859504836,454015.0962182654,1.359,757000.0,4165192.0,1089471.0476033106,771.3361317252876,5.288,120283.0,1.508,977952.0006554563,14.369080726825768,1.0,65312.5,41.7355,9.583,0.09305788670291054,0.0,0.0,5.897946244756746e-09,2010-12-31,8
501,8.0,91.2601746687303,810343.9222292734,1.5590000000000002,787000.0,4325452.0,1154118.5371206214,760.6671539639457,5.784,0.0,1.686,1040091.9664768551,10.728760456821407,0.0,70890.625,41.7355,10.583,1.0,0.0,0.0,1.0,2011-12-31,8
502,9.0,92.57418623972508,127116.0,1.781,818000.0,4509900.0,586820.7563581178,721.7779614372064,5.828,0.0,1.844,474152.4690760287,7.123216736285124,0.0,80170.75,42.562,11.583,1.0,0.0,0.0,1.0,2012-12-31,8
503,8.0,96.24948596524304,153348.0,1.892,1524500.0,5236244.0,2745378.085436775,5822.891471349634,7.246,0.0,2.339,2203948.9326250744,12.413407350494971,6.0,72737.0,48.7603,0.083,1.0,0.0,0.0,1.0,2013-12-31,8
504,8.0,94.23644749509349,49462.0,1.561,935000.0,7943173.0,1005586.53390284,1018.2346049404706,6.784,0.0,1.913,253677.4260581343,0.0,1.0,76583.333,48.3471,1.083,1.0,0.0,0.0,1.0,2014-12-31,8
505,9.0,92.79572570712602,50575.0,1.185,954000.0,6590743.0,1126646.866734142,1452.4242383743597,4.847,0.0,1.252,659853.7452466366,0.5616452341831717,0.0,84055.556,46.6942,2.083,1.0,1.0,1.0,1.0,2015-12-31,8
506,9.0,94.96007069105497,50823.0,1.12,978000.0,7090594.0,908411.353785539,707.6554495271542,4.426,0.0,1.129,286423.620933945,0.0,0.0,80944.444,42.562,3.083,1.0,1.0,1.0,1.0,2016-12-31,8
507,9.0,93.97062401703603,51263.0,0.925,978000.0,7439000.0,1020441.1368607704,557.5973951857763,3.722,0.0,0.905,256897.76041243708,0.0,0.0,93906.25,46.6942,4.083,1.0,1.0,1.0,1.0,2017-12-31,8
508,9.0,93.67190009845393,52837.0,0.854,978000.0,7760434.0,1037541.5788763248,846.4373244123227,3.61,0.0,0.861,252442.69291786384,0.0,4.0,85629.667,47.9339,0.583,1.0,1.0,1.0,1.0,2018-12-31,8
509,8.0,90.83007827819823,53000.0,0.87,1000000.0,9772000.0,2158177.130732589,1721.4389427962642,4.16,0.0,0.881,1508979.1659839177,0.0,0.0,111000.0,50.8264,1.583,1.0,1.0,1.0,1.0,2019-12-31,8
510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-12-31,7
511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-31,7
512,4.375830515116755,99.35514082584099,6989.650628470703,0.014200575857972228,722111.613703603,0.0,3086618.7722977954,1424.0837482035665,0.029225612463438157,0.0,0.047364420170322254,2493994.7950448366,1.7769116033772274,0.45189342447540504,50000.0,49.625068830679766,1.1351481840452369,0.6527411787303242,0.0,0.0,0.7410405004439125,2007-12-31,7
513,4.375830515116755,99.35514082584099,6989.650628470703,0.014200575857972228,722111.613703603,0.0,3086618.7722977954,1424.0837482035665,0.029225612463438157,0.0,0.047364420170322254,2493994.7950448366,1.7769116033772274,0.45189342447540504,50000.0,49.625068830679766,1.1351481840452369,0.6527411787303242,0.0,0.0,0.7410405004439125,2008-12-31,7
514,4.0,99.33154838615593,409.21500366622416,0.001848694245545099,44364.06840106594,0.0,3104908.7231280915,1425.2975127056434,0.02370641588761999,0.0,0.004436300102381725,2508773.115769695,0.10194801225640296,0.062130287570049604,76000.0,44.6281,1.049719764181036,1.0,0.0,0.0,1.1309950938719153e-11,2009-12-31,7
515,4.0,99.3290074015669,240.3267354851617,0.001129748821705441,26626.09173091095,0.0,3106212.824074772,1425.4287410180514,0.02305785957623918,0.0,0.002709922439085208,2509826.832219042,0.05883190747941561,0.038048726940133275,78230.7692,45.8678,1.0442503864047248,0.0,0.0,0.0,5.070447245060255e-12,2010-12-31,7
516,4.0,99.30492802207007,9073.035572466077,0.05045219122677671,888719.8442434114,0.0,3115322.559048125,1426.66837230586,0.0728838587669417,0.0,0.10573908442395201,2517187.518226555,2.3186021795595737,1.7233886400087541,96615.3846,46.6942,1.011125638804669,0.0,0.0,0.0,1.9096257527287394e-12,2011-12-31,7
517,4.0,99.28310906008394,35435.86572290423,0.1116335763199246,1732202.2222129235,0.0,3120254.472677678,1427.792758959303,0.13805955597413933,0.0,0.22096758696887708,2521172.515347712,9.070798819247624,3.845326411363367,110545.4545,48.7603,1.0006437183775452,0.0,0.0,0.0,1.321452852663427e-12,2012-12-31,7
518,4.0,99.29597336569262,18333.85246460587,0.08355466011774317,1384531.5858899537,0.0,3117641.1557514416,1427.1299478209844,0.10756121276803163,0.0,0.1704309764452359,2519060.949491141,4.689703318227164,2.865508400683637,102571.4286,47.5207,1.0050786875863806,0.0,0.0,0.0,1.3964893475321973e-13,2013-12-31,7
519,4.0,95.67451500332305,36942.506789722764,0.0526,436000.0,917000.0,391004.9272054834,1446.280683214939,0.0675,0.0,0.1335,315932.84601240593,10.368820074744567,0.0,95384.6154,45.8678,5.6667002602604155,0.0,0.0,0.0,2.0591042684392877e-11,2014-12-31,7
520,4.0,96.91449972100224,117000.0,0.0882,883000.0,2156000.0,227227.9678412771,1881.4411109463076,0.1137,22840.76772164619,0.2213,183600.70060187049,0.0,0.0,142000.0,46.6942,3.920211971279571,0.0,0.0,0.0,1.3602768235219157e-10,2015-12-31,7
521,4.0,97.11734882016606,65000.0,0.0712,867000.0,2033000.0,0.0,1262.0963650457145,0.0909,17024.16135114171,0.1814,0.0,0.0,0.0,142111.1111,50.4132,3.0781810562737952,0.0,0.0,0.0,9.3378863539469e-11,2016-12-31,7
522,4.0,97.11075706783473,65000.0,0.0709,880000.0,2018000.0,0.0,1228.8863530023984,0.0914,15895.805470635087,0.1764,0.0,0.0,0.0,112416.6667,50.8264,3.141834372300063,0.0,0.0,0.0,5.869485978077074e-11,2017-12-31,7
523,8.6,96.40449761019092,46000.0,0.059,916000.0,1688000.0,0.0,1505.2140205104217,0.0784,1163.7165308540705,0.1512,0.0,0.0,0.0,107153.8462,47.27274,3.286853927610839,0.0,0.0,0.0,0.9564807806834726,2018-12-31,7
524,8.8,97.12413023944039,35000.0,0.0577,937000.0,2074000.0,0.0,1275.5508570294583,0.0754,15488.235094473217,0.153,0.0,0.0,0.0,127333.3333,41.6529,3.1775696895372834,0.0,0.0,0.0,0.9801465928682026,2019-12-31,7
525,6.0,77.69277358467926,144372.85981449948,0.7722367418801119,790429.9268207605,5552886.61494258,1287560.9440108477,374.1229351742975,0.7943099217311288,589925.2176188342,1.8597039607363697,843968.5962583014,8.236619589502395,1.1571905196954295,97220.23871473884,21.9008,6.171620294157609,0.9861005241208746,0.0,0.0,1.0,2005-12-31,19
526,5.0,78.32896985728115,58384.53719400407,0.23796447117051997,1145120.7409017917,9042194.285238454,1477550.5456029447,380.7250650136931,0.3470727426555239,650724.0138353861,0.3730781278311203,968502.7071329826,10.504354542235626,1.3390828881199652,59676.944338467874,30.9917,3.934101563456094,0.8834161339811927,0.0,0.0,1.0000000160581217,2006-12-31,19
527,5.0,94.92704061634369,1435699.0528712994,0.04,2359558.0,14528669.0,4358360.633513795,8165.294173617612,0.5722042821931642,3469101.222677235,0.125,2445284.9269777476,2.763,6.0,39650.725,35.9504,0.25,0.7972421473951694,0.0,0.0,0.0,2007-12-31,19
528,10.0,95.24043035303131,83013.8600934469,0.02,3284836.0,6496483.0,1797578.4396738769,3611.808291415158,0.20386261123692037,233232.58462695798,0.064,1245742.594506819,2.763,2.0,29493.59,39.6694,1.25,0.10878219024999417,0.0,0.0,0.0,2008-12-31,19
529,8.0,83.64503246185117,150918.89800440485,0.036,2604664.0,11535271.0,4377277.942407493,1255.0720617838451,0.036,1053239.8741404111,0.101,2705396.698663968,2.763,4.0,36036.381,47.1074,0.333,0.21258495816370854,0.0,0.0,0.0,2009-12-31,19
530,8.0,83.76544140079756,128220.38634404367,0.031,2521973.0,11637476.0,4481055.043680577,1137.0349214031708,0.031,1416000.6438866204,0.096,2740053.7238127817,2.763,0.0,54487.5,52.0661,1.333,0.0,0.0,0.0,0.0,2010-12-31,19
531,7.0,83.90499845870666,139245.45916258148,0.032,2664919.0,11601704.0,4513719.345244693,1863.747033504251,0.032,1583690.148948225,0.1,2735411.7958732257,2.763,2.0,64090.909,44.2149,2.333,0.0,0.0,0.0,0.0,2011-12-31,19
532,9.0,79.6299671878396,138193.1337744611,0.031,2771411.0,11193235.0,4612562.241982866,1521.6397018438183,0.031,1743313.3297666034,0.096,2728553.8337745136,2.763,2.0,69595.238,45.0413,3.333,0.0,0.0,0.0,0.0,2012-12-31,19
533,7.0,77.25008496011783,155017.47990629738,0.033,2892556.0,10613962.0,4741135.2156883655,1579.8997696352958,0.033,2170886.6615393865,0.099,2657891.4391298015,2.763,0.0,70841.6,46.6942,4.333,0.0,0.0,0.0,0.0,2013-12-31,19
534,7.0,91.33842383756473,1127625.0,0.077,2719169.0,8820743.0,2848587.0755582056,5275.38515632878,0.077,227123.26034745332,0.233,1517867.9783139674,2.763,4.0,121409.091,47.1074,4.333,1.0,0.0,0.0,0.0,2014-12-31,19
535,7.0,92.1235371010507,202911.0,0.064,2677556.0,7788086.0,1059338.9507643983,3721.35738349466,0.064,235767.56892331596,0.193,550663.0814420223,2.763,1.0,134100.0,49.5868,6.333,1.0,0.0,0.0,0.0,2015-12-31,19
536,7.0,86.49707703959724,209675.0,0.04,2786306.0,8736200.0,2767253.0556885554,3798.647736233811,0.04,278210.3777436222,0.114,1458759.280603505,2.763,3.0,119181.818,51.6529,0.333,1.0,0.0,0.0,0.0,2016-12-31,19
537,7.0,87.75929992702014,208461.0,0.041,2891411.0,8995282.0,3103092.7655090345,4465.170249224306,0.041,741371.3502366922,0.121,1674659.4212025232,0.0,2.0,123592.236,52.8926,1.333,1.0,0.0,0.0,0.0,2017-12-31,19
538,8.0,80.62225827888703,317428.0,0.042,2990684.0,9532722.0,3651430.216643102,2156.151648321872,0.041,1365776.5434243386,0.12,2048867.4327873068,0.0,2.0,108740.265,52.4793,2.333,1.0,1.0,0.0,1.1436558037011857e-12,2018-12-31,19
539,7.0,78.18148160294824,166933.0,0.049,2758184.0,10761653.0,4014615.771761468,1729.4602779537177,0.041,1435412.089621785,0.14,2558218.2463357598,0.0,5.0,123809.524,50.0,3.333,1.0,1.0,0.0,0.0,2019-12-31,19
540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-12-31,15
541,8.0,78.41514674379866,46329.176705393904,0.554107930354726,922008.2763900748,5998346.6691813,1439665.802128541,423.6635395505447,0.6875867919132612,946615.1166886925,1.9973099912501282,943670.0699530302,12.580500569745496,2.320161253186797,79134.08340586789,30.7018,2.066610852809598,0.4076897365808738,0.0,0.0,1.0,2006-12-31,15
542,7.0,94.1080447382415,655306.2902222081,0.3915,1525497.8548897018,14678800.0,4564276.296648259,8809.098011203354,0.33868414203957087,5365718.249347762,0.27978856844842737,2468787.68273204,0.19959112741724078,1.0,164232.27783464803,35.5263,4.6667,0.05141709828338918,0.0,0.0,0.0,2007-12-31,15
543,6.0,73.80265188596195,354747.13543060987,0.4294,303917.0,12538224.0,5041002.792565651,160.02449986903986,0.22013444068049265,2010652.2798037108,0.3366536433812213,2679520.5105299125,0.0,2.0,100927.94532466863,42.1053,5.6667,0.5194615670384412,0.0,0.0,0.0,2008-12-31,15
544,7.0,76.8925284449171,58540.19034156717,0.3174,303917.0,12041494.0,5230090.759837313,113.14478982554317,0.39579707865420277,3175124.212839244,1.0022155418569574,2737098.031838776,0.0,3.0,92174.24822395005,46.0526,6.6667,0.1411759039006924,0.0,0.0,0.0,2009-12-31,15
545,9.0,87.1556439587377,61512.99263885075,0.1787,833333.0,8073131.0,1128517.8189449473,927.5930866312718,4.697815532099591,11199.579542038278,1.254909791116333,345144.0335975121,0.0,4.0,95220.66346507144,47.3684,6.6667,0.0,0.0,0.0,7.560209065542544e-11,2010-12-31,15
546,7.0,87.57813159451992,57336.61244924366,0.1902,950000.0,8124379.0,1155031.3521319763,1009.7467955316278,4.282164775826909,14316.424129887231,1.005053254200856,357507.27139376017,0.0,0.0,102507.65739365129,47.3684,6.6667,0.0,1.0,0.0,6.320913549457703e-11,2011-12-31,15
547,7.0,95.97888703416794,173413.33977531263,0.1349,950000.0,5026713.0,282136.77153615747,953.1673780381444,0.2026925453737332,351032.3683490254,0.5134541872390181,227967.13543542312,0.0,0.0,77769.84014945205,47.3684,6.6667,0.0,1.0,0.0,9.517286448127341e-11,2012-12-31,15
548,6.0,94.492,1779975.3112726673,0.115,950000.0,4259999.0,766468.362789475,1724.21,0.141408392061525,261021.95022553246,0.13546351430640655,681975.5969112186,3.3035007919629753,0.0,79891.2413,47.3684,6.6667,0.0,1.0,0.0,8.80048630752088e-11,2013-12-31,15
549,5.0,93.67,25931.566000308376,0.1488,950000.0,5221175.0,664290.3792214551,1706.42,0.1586427823725587,448451.2974699307,0.44739152567066315,514475.7975943719,1.4517342569698226,0.0,120833.3308,47.3684,6.6667,0.0,1.0,0.0,6.46213798329888e-11,2014-12-31,15
550,7.0,93.76,118309.81903045785,0.1247,950000.0,5944367.0,1285115.7091258555,1633.07,0.6148736972342541,989347.4823390072,1.2924846524020768,885279.9433893703,0.0,0.0,133288.3342,47.3684,6.6667,0.0,1.0,0.0,2.1768418396419873e-11,2015-12-31,15
551,6.0,95.489,3381.0,0.1687,1116666.0,6582412.0,931649.8474625013,1725.6,2.1677068088387834,54583.95064076321,1.3380363837294438,557026.0762762426,0.30455087347709797,3.0,115152.7071,48.2456,6.6667,0.0,1.0,0.0,8.215881324431074e-11,2016-12-31,15
552,8.0,91.506,4044.0,0.2232,1450000.0,1676770.0,0.0,1719.34,0.007067585794199278,14631.821554277096,0.025559398617224435,0.0,0.0,0.0,144517.0677,48.2456,6.6667,0.0,1.0,0.0,5.142857069546614e-12,2017-12-31,15
553,7.0,92.397,4044.0,0.0439,1450000.0,2625885.0,1423998.755720892,1654.32,0.014805604640263455,43066.063117236736,0.06294726210626148,1150594.144243605,0.0,0.0,100810.1861,49.5614,6.6667,0.0,1.0,0.0,1.324630554235161e-10,2018-12-31,15
554,6.0,92.529,4044.0,0.1273,1450000.0,2931728.0,468639.19742518495,1653.95,0.05597586617741328,6064.950495923883,0.06325247050719199,378661.5080625309,0.0,0.0,109374.9994,49.5614,6.6667,0.0,1.0,0.0,2.1709386127990944e-10,2019-12-31,15
555,5.0,77.44816435114232,80547.14596178567,0.2184256556528079,1074966.563783481,10356175.994261008,1212225.2747740957,363.22330068860276,0.4497649756148393,586450.591447279,1.1093322271132946,794587.6801085292,7.847073468552178,3.0070680514021526,148077.84636631742,14.8148,4.83883139546738,0.9723792661392079,0.0,0.0,1.0000000199165036,2005-12-31,20
556,6.0,77.85910956879978,128917.03479333174,0.6421822731459971,1012374.696330847,9261489.652668554,1336845.0734169423,379.9813635010854,0.7424143334989696,692682.7919936696,1.870729024636468,876273.2865381299,10.014165082646366,2.4092878919305933,109258.55632888123,25.1029,3.9449336195997993,0.9146360640596746,0.0,0.0,0.9999999670799363,2006-12-31,20
557,4.0,93.73875950639253,224479.59,0.055,1041666.6,7471878.97,821261.7818258276,560.2550172086143,1.451668095739299,230105.84074609843,0.083,206213.6757235114,0.0,3.0,33765.079,28.8066,4.0,0.9999999375000039,0.0,0.0,4.411682235185707e-08,2007-12-31,20
558,5.0,90.32587364541924,86262.0,0.082,1250000.0,11544880.0,3655399.4887523493,74.79211006855944,0.083,1812515.5713852325,0.128,2736117.2367912796,0.27911751398043955,1.0,27754.385,32.5103,5.0,0.8776283655544743,0.0,0.0,0.0,2008-12-31,20
559,5.0,88.3470939099082,37233.0,0.058,1250000.0,9413133.0,4770095.888618875,1488.9742313695838,0.058,1259173.1111417445,0.096,2462665.8540764074,3.6822005737412833,3.0,35470.0,34.9794,6.0,0.8030774624309654,0.0,0.0,3.590161887699259e-09,2009-12-31,20
560,6.0,88.34110908945809,35790.0,0.083,1350000.0,11888324.0,3670407.177196338,103.2461843284607,0.083,1745606.812002468,0.124,2692361.651444571,0.357042111035874,1.0,64547.619,36.214,1.833,0.3316014199481351,0.0,0.0,0.0,2010-12-31,20
561,5.0,69.37594316410521,28683.0,0.089,1450000.0,12528680.0,3729348.0658211997,271.7824921401649,0.09,2449869.181612241,0.143,2598264.758879483,0.023175710393199957,4.0,86158.73,37.4486,2.833,0.0,0.0,0.0,0.0,2011-12-31,20
562,6.0,82.65638140889257,51711.0,0.05,1450000.0,9211455.0,4280565.517759021,810.6877512560228,0.05,1568430.371155351,0.105,2200211.6645731363,0.0,4.0,87707.247,40.3292,3.833,0.0,0.0,0.0,6.475222915954531e-10,2012-12-31,20
563,5.0,85.58737892944791,29758.0,0.092,1450000.0,10799757.0,4102334.103759818,781.1007040892473,0.092,2624267.6420577997,0.123,2797698.7169409636,0.0,1.0,112898.551,40.3292,4.833,0.0,0.0,0.0,0.0,2013-12-31,20
564,5.0,77.0222762124048,29758.0,0.108,1450000.0,10416292.0,5406742.6326760845,147.03834126292122,0.108,3856357.9870627136,0.147,2989004.3706343696,6.848346623037,4.0,150513.888,38.2716,1.0,0.0,0.0,0.0,1.3108128520908243e-09,2014-12-31,20
565,5.0,85.496169627984,67166.0,0.038,1450000.0,10788500.0,4116558.7794334595,853.057636419151,0.038,2716301.776275173,0.153,2803065.35490586,0.0,2.0,126103.175,43.6214,2.0,0.0,0.0,0.0,0.0,2015-12-31,20
566,6.0,69.29441824496509,156742.0,0.027,1450000.0,12583421.0,3727501.155320609,264.93797078098305,0.027,2423449.626094054,0.113,2593395.954699747,0.0836510869955509,0.0,136138.89,46.5021,3.0,0.0,0.0,0.0,0.0,2016-12-31,20
567,5.0,69.63393582285445,29061.0,0.041,1450000.0,12631000.0,3709520.7396460916,276.9392288665929,0.041,2395471.63172178,0.182,2565084.439390723,0.0,3.0,131795.455,46.0905,4.0,0.0,0.0,0.0,0.0,2017-12-31,20
568,5.0,73.22060328661841,31655.0,0.046,1450000.0,12482376.559,3716089.63993179,294.18312372175126,0.046,2442910.469597983,0.193,2594850.8051791717,0.0,4.0,111070.514,48.5597,5.0,0.0,0.0,0.0,0.0,2018-12-31,20
569,5.0,83.67470745739853,60111.0,0.043,1500000.0,14600000.0,3519692.885750352,378.0346816000486,0.046,9451066.542520387,0.184,2255564.208858223,0.0,4.0,144425.0,48.5597,1.0,0.0,0.0,1.0,0.0,2019-12-31,20
570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-12-31,37
571,4.0,78.30334608895812,31938.195566666804,0.14400246849564868,1225994.6243757657,13011733.75419727,1493754.7792816395,365.66249254679326,0.2320016446022966,617650.0151483067,0.12800584892281455,979124.2349254056,10.19280936450716,3.9999495395428855,173778.88981250353,31.405,4.332985474749209,0.9999998797750513,0.0,0.0,1.0000000159158542,2006-12-31,37
572,10.0,92.60780435622895,34623.32408279209,0.0779,776667.0,2879436.0,728695.8068562174,2643.1220264341664,0.0829,7022.147728163556,0.2523,588787.8236797899,15.7951,3.0,65210.0,30.5785,2.922815908180115,0.22937472110812443,0.0,0.0,8.373160777482155e-09,2007-12-31,37
