Dates;Entreprises;NUMBER_EMPLOYEES_CSR;AUDIT_COMMITTEE_MEETINGS;^GSPC;^N100;SAY_PAY_SUPPORT_LEVEL;TOT_OTHER_COMP_AW_TO_CEO_&_EQUIV;TOTAL_EXEC_PAY_AS_PCT_OPEX;TOT_SALARIES_PAID_TO_CEO_&_EQUIV;TOT_SALARIES_&_BNS_PD_TO_EXECS;TOT_N_EQTY_INCENT_GIVEN_TO_EXECS;SAY_PAY_NUMBER_OF_VOTES_FOR;TOT_EXEC_PAY_AS_PCT_SG&A_NET_R&D;TOT_OPTION_AWARDS_GIVEN_TO_EXECS;TOT_EXEC_PAY_AS_PCT_TOT_PSNL_EXP;TOT_N_EQT_INCENT_GVN_TO_CEO_&_EQ;PCT_BOD_COMP_PD_IN_STK_AWD;NUM_EXECUTIVE_CHANGES;AVERAGE_BOD_TOTAL_COMPENSATION;ESG_DISCLOSURE_SCORE;CFO_TENURE_AS_OF_FY_END;CHG_OF_CTRL_BFIT_GOLD_CHUTE_AGR;CLAWBACK_PROVISION_FOR_EXEC_COMP;GENDER_PAY_GAP_BREAKOUT;BLANK_CHECK_PREFERRED_AUTHORIZED;yearly_return;^STOXX50E
2014-12-31;SAN SM Equity;185405.0;13.0;0.1206790194155467;0.03677604077121965;97.76100000000001;348000.0;0.11049999999999999;2000000.0;10629000.0;1448832.0923590532;7761.890000000001;-0.5765898097196435;-715979.5963605817;0.3082;850367.4415939141;0.0;3.0;289500.0;55.7018;2.920628425385158;0;0;0;0;17.14149;0.02018307261370711
2015-12-31;SAN SM Equity;193863.0;13.0;-0.007904825985452724;0.07967845668137352;97.545;1468000.0;0.07519999999999993;2085000.0;14296000.0;1582582.3009185283;7611.66;0.07125186295335384;1467716.8906878768;0.18530000000000002;815988.9362217629;0.0;4.0;271071.4286;55.7018;11.25;0;0;0;0;-30.550859999999993;0.044518198599653225
2016-12-31;SAN SM Equity;188492.0;10.0;0.1046855668232265;0.050606783907550135;96.85700000000001;1402000.0;0.09300000000000003;2000000.0;14110000.0;2151682.447071131;8732.3;3.0611451905281566;1738000.0;0.21720000000000006;456129.05022225046;0.0;0.0;330666.6667;55.7018;11.25;0;0;0;0;14.247489999999999;0.015468421523568976
2017-12-31;SAN SM Equity;202251.0;12.0;0.198208368270798;0.09478953255324174;96.19;1505000.0;0.0922;2000000.0;19402000.0;1968699.253767616;9834.83;-0.010647911325867399;1738000.0;0.21439999999999992;638431.8364101774;0.0;1.0;213400.0;57.0175;11.25;0;1;0;0;16.5955;0.05317903697204618
2018-12-31;SAN SM Equity;202713.0;13.0;-0.07633121497749308;-0.12635646335293693;94.41799999999999;1596000.0;0.1048;2541000.0;14025000.0;2118776.437178666;10130.0;2.2106970422576597;1738000.0;0.23849999999999993;662672.4807021625;0.0;0.0;271529.4118;55.7018;11.25;0;1;1;0;-24.281149999999997;-0.14733312932946283
2019-12-31;SAN SM Equity;196419.0;13.0;0.3002384464476182;0.2810562486423651;93.775;1773000.0;0.08609999999999995;2541000.0;14550000.0;2531411.8201803663;9777.01;-0.8613158861192997;1738000.0;0.20499999999999996;619681.8448765455;0.0;1.0;309687.5;55.7018;11.25;0;1;1;0;-0.6847873;0.2693366319549069
2005-12-31;VIV FP Equity;34031.0;5.0;0.03001022658127717;0.24194382281582086;85.82377035726057;-566551.9229765665;3.8759813070356977;1690753.5274506335;-33253640.423336174;1556702.9195338434;1355.8087465049052;-0.8619150603695741;1277121.6515492117;-2.7116784965895446;1018593.8840556423;3.7910256812593848;1.6924159168684254;1915568.427919525;47.263525840443876;4.492112881701506;0;0;0;0;15.51115;0.23060788906712476
2006-12-31;VIV FP Equity;34694.0;6.0;0.13597800585018627;0.19175369386878935;88.01482061178801;1666056.845371059;3.617318463312907;1736105.5663181988;88120519.71545292;819569.1512620994;601.5638647609615;-1.1953474697352848;-598498.5730550878;0.42612618404192104;596454.8131209081;-0.05194992625385586;2.1512919838639952;-1015.0082941335277;29.7521;4.889687198351173;0;0;0;0;15.98144;0.12608706323169705
2007-12-31;VIV FP Equity;37223.0;3.0;0.020817626510975632;0.008403105062703808;88.24194054118831;-367611.852533269;0.4216;860000.0;21990915.0;1511715.4972701767;2042.9000995563326;0.4353;872918.6695212821;1.3644;682177.3813183068;1.665110348651213;2.0;95947.71430000002;38.0165;0.75;0;0;0;0;10.163789999999999;0.05002243845883725
2008-12-31;VIV FP Equity;43208.0;4.0;-0.35810856166087257;-0.4186380198534567;90.40348374664558;716102.610809864;0.1498;885800.0;12873384.0;1333153.135225998;1067.0038689840326;0.15959999999999996;71323.00577660953;0.4779;1283840.4537933788;2.9982960671941985;1.0;91895.81820000001;45.4545;1.75;0;0;0;0;-21.998979999999996;-0.4114961197953512
2009-12-31;VIV FP Equity;49004.0;3.0;0.2016746979887245;0.20124958740542387;86.1136775039361;-1099430.1162147704;0.1259;912400.0;8605343.0;2181194.4263848984;2350.6866207504136;0.134;506974.9532644076;0.4118;434996.49134611763;1.7621487236564397;0.0;95439.07690000001;46.6942;2.75;0;0;0;0;-4.2388010000000005;0.16583460608511724
2010-12-31;VIV FP Equity;51272.0;3.0;0.12633439234884314;0.014758810779721632;86.88211848613895;-1269893.5575041126;0.17409999999999998;912400.0;11462321.0;2490995.765930193;2466.844087747347;0.19099999999999995;1177176.0920038093;0.503;605856.4945253467;3.8876469952095034;1.0;74767.06669999997;49.1736;3.75;0;0;0;0;4.979279;-0.056170741353302016
2011-12-31;VIV FP Equity;58318.0;3.0;0.0009859816472339578;-0.1317874774261938;90.89848537442415;-1078756.0538246415;0.25429999999999997;1000000.0;17474462.0;2931652.460337875;2946.1083490656956;0.27379999999999993;-665457.8691602971;0.7791;778991.5679371774;0.4817707278227701;1.0;106863.63639999999;50.4132;4.75;0;0;1;0;-10.1108;-0.15400529625231962
2012-12-31;VIV FP Equity;58000.0;3.0;0.1617019056626079;0.15008838192295235;86.18054759220797;1058474.3638922225;0.3539;796032.0;17802551.0;1278759.2668137094;518.213978269692;0.27379999999999993;-1360705.7998767248;1.3018;377500.6103343411;-1.1487780243328114;7.0;93722.07690000001;50.4132;5.75;0;0;0;0;11.47958;0.1391163144742007
2013-12-31;VIV FP Equity;51634.0;4.0;0.2535454287072507;0.15261624386330985;90.05408581458137;-142651.92533315415;0.1058;700000.0000000001;2750000.0;1824737.0016959775;2586.9410715179943;0.27379999999999993;1124873.078742262;0.2804;741915.6012478492;2.064768460749508;0.0;82354.3333;52.8926;6.75;0;0;0;0;20.078529999999997;0.1327333490511604
2014-12-31;VIV FP Equity;33558.0;6.0;0.1206790194155467;0.03677604077121965;88.60020366367552;49921.676588852715;0.14300000000000002;1350000.0;3614000.0;1340609.6589585985;1651.9505148551298;0.14300000000000002;1079401.8759723187;0.3758;932078.1819003229;2.1642309496132865;4.0;113404.7333;50.4132;1.0;0;0;0;0;13.945129999999999;0.02018307261370711
2015-12-31;VIV FP Equity;16395.0;5.0;-0.007904825985452724;0.07967845668137352;80.54151630400823;21866.0;0.14150000000000001;900000.0;4632500.0;1755443.1897205196;1352.9093793186057;0.14149999999999996;-1630743.1213719454;0.3408;730282.3758454443;-0.13793918065743505;3.0;70098.0;50.4132;2.0;0;0;1;0;4.385888;0.044518198599653225
2016-12-31;VIV FP Equity;22603.0;4.0;0.1046855668232265;0.050606783907550135;93.02852332388845;24359.0;0.2546;1200000.0;7608751.000000002;2353688.798501826;1828.253898493737;0.2604000000000001;136546.98249920597;0.5314;976573.8508800805;1.885021419041582;0.0;80500.0;50.4132;3.0;0;0;0;0;1.1658550000000005;0.015468421523568976
2017-12-31;VIV FP Equity;22777.0;4.0;0.198208368270798;0.09478953255324174;85.31113183905806;24831.0;0.06310000000000004;1200000.0;2400000.0;2511531.9830987286;2376.932383405751;0.06540000000000001;-79382.09826549934;0.10829999999999995;332582.2776624169;0.0;2.0;70022.34959999999;54.1322;3.0;0;0;0;0;26.94097;0.05317903697204618
2018-12-31;VIV FP Equity;41600.0;4.0;-0.07633121497749308;-0.12635646335293693;87.46587175001545;415015.0;0.22120000000000004;1400000.0;8516250.0;3664735.730705842;2650.036506061966;0.06540000000000001;1278740.9313378504;0.3529;423184.2870932824;0.0;0.0;54717.59090000001;56.6116;5.0;0;0;0;0;-3.059527000000001;-0.14733312932946283
2019-12-31;VIV FP Equity;44641.0;3.0;0.3002384464476182;0.2810562486423651;91.40278976286154;25371.99999999994;0.2089;1400000.0;9895000.0;2281006.2483974234;2588.789949177841;0.06540000000000001;676578.3990926024;0.3364;765661.3373852626;0.0;0.0;83461.5385;55.3719;6.0;0;0;0;0;23.6833;0.2693366319549069
2005-12-31;VNA GR Equity;;;0.03001022658127717;0.24194382281582086;86.39176855203237;-636571.7518654423;6.9440578079306485;1716651.6407984204;-37459656.59960851;2089710.535772616;2449.2829284036416;3.458528996168489;466745.8061864503;-0.5899098415489521;385437.17661774496;2.147029493338234;1.5147851385125777;436386.30026554206;48.28524845153665;4.711376756981283;0;0;0;0;8.960182901657786;0.23060788906712476
2006-12-31;VNA GR Equity;;;0.13597800585018627;0.19175369386878935;90.34527620929134;914856.7021266466;2.150248612044818;1630341.7962099756;-2520890.9127795324;1307766.7549865695;1649.5391364649367;0.06458482209975569;128306.52303735795;0.5598992079100965;729535.9867236047;0.44068327715019073;1.6444324789150873;-4433.312032707472;49.433077699877565;4.3149460044259955;0;0;0;0;18.81459234984525;0.12608706323169705
2007-12-31;VNA GR Equity;;;0.020817626510975632;0.008403105062703808;88.84171093020653;480179.5592398393;1.271407727504094;1539006.247416522;31215158.120374452;1183364.5284535869;1372.0092181509995;-0.29425279366768187;613321.1204174497;0.1795579082857368;841270.7091631652;0.6608903153036916;2.096581353798909;810172.2535773439;47.82049298108578;3.5269842272419076;0;0;0;0;11.48108349304053;0.05002243845883725
2008-12-31;VNA GR Equity;;;-0.35810856166087257;-0.4186380198534567;89.56607853136623;1476918.3386744761;1.2973109041249087;1613082.9228682613;69220907.05938996;889199.2664320006;831.5222582514434;-1.5623327885993108;-322997.9953918678;1.3104741552461285;691270.3190973954;-0.21136813183545744;2.1764584122122224;395787.4674035995;46.618438009674904;4.0419308500344435;0;0;0;0;16.5532935540426;-0.4114961197953512
2009-12-31;VNA GR Equity;;;0.2016746979887245;0.20124958740542387;90.14074851837114;-1419721.9082519903;7.73893418561816;2460383.212697016;-105161688.46522512;3405410.578167348;3310.4451535672224;-2.3070701378907574;242704.2556541029;-1.6595096609142947;194319.8298608535;2.8396373066714666;1.073331718897341;520502.6023710192;46.98330867140444;3.8798335655561873;0;0;1;0;8.994139864486119;0.16583460608511724
2010-12-31;VNA GR Equity;;;0.12633439234884314;0.014758810779721632;88.81844241371157;-2455661.5229260824;10.870400994781134;1510255.2057311607;-142345997.40713376;1894502.7313589659;3543.00309624511;-3.5814200676990677;186954.73046762566;-3.243681190995742;153192.29323460872;3.337436158080248;0.5347019795578929;1020806.7131504843;44.39425262162613;4.365083869036423;0;0;1;0;11.181129502538509;-0.056170741353302016
2011-12-31;VNA GR Equity;;;0.0009859816472339578;-0.1317874774261938;91.15398307040378;856727.2777402641;0.12058792852715833;1757362.3699296708;39388344.539422184;1449954.9495487318;1415.813545106976;-0.6738544700358141;-812845.6253780839;2.7551277511655816;958906.4864628549;-0.030755859715823064;1.6734967286896723;-136345.5125761058;3.305799999999998;3.7390011397393;0;0;0;0;14.593428209124184;-0.15400529625231962
2012-12-31;VNA GR Equity;;7.0;0.1617019056626079;0.15008838192295235;88.86309180313805;-911975.6679454467;4.499759946905188;2187880.5952257905;5141589.545606766;2313884.5747065675;775.7181302919564;-4.98969265483856;320541.43954954005;-1.566040931637073;1195396.447463448;2.2476122771352833;2.2367299517174097;3093998.826269848;6.611600000000003;3.7017997058190772;0;0;0;0;8.165868462951739;0.1391163144742007
2013-12-31;VNA GR Equity;;4.0;0.2535454287072507;0.15261624386330985;88.42388032961249;30909.0;-2.6729999999999996;750000.0;3578284.0;2018929.8362106238;2342.4452870043765;0.6792436750747352;1027357.8914351042;7.843;671175.2610042547;3.07582480561887;1.0;106552.77800000002;7.438000000000002;3.0;0;0;0;0;9.5552039754743;0.1327333490511604
2014-12-31;VNA GR Equity;;5.0;0.1206790194155467;0.03677604077121965;87.01920441638802;38545.0;-3.715;900000.0;3580000.0;2132779.9684300665;2579.494223282446;0.7235747738446835;0.0;6.1419999999999995;783854.7769414145;3.1590345664691464;0.0;115185.222;8.677700000000002;4.0;1;0;0;0;61.5196;0.02018307261370711
2015-12-31;VNA GR Equity;6368.0;4.0;-0.007904825985452724;0.07967845668137352;87.69106108251013;38702.0;-0.9710000000000001;900000.0;4414808.0;1921485.0768896402;2268.3672681055846;1.3449689202630437;0.0;3.31;681221.4649708879;3.0980690610108637;1.0;122179.462;36.7769;5.0;1;0;0;0;9.5486;0.044518198599653225
2016-12-31;VNA GR Equity;7437.0;4.0;0.1046855668232265;0.050606783907550135;86.37943592935117;39446.0;-0.37799999999999995;1000000.0;4820000.0;1405875.7349261243;1783.0723681009454;-0.24046347995375117;0.0;3.2960000000000003;836591.8427032365;2.8118966233311347;0.0;141538.462;38.0165;6.0;1;0;0;0;11.67186;0.015468421523568976
2017-12-31;VNA GR Equity;8448.0;4.0;0.198208368270798;0.09478953255324174;89.09562710563843;24006.0;-0.38600000000000007;1150000.0;4970000.0;3279943.6932173437;3146.321433568204;-1.8488849948958683;0.0;3.1689999999999996;334987.6658260572;0.0;0.0;148611.167;47.1074;7.0;1;0;1;0;38.29101;0.05317903697204618
2018-12-31;VNA GR Equity;9923.0;4.0;-0.07633121497749308;-0.12635646335293693;89.14872028203644;26651.0;-0.3429999999999999;1150000.0;5324767.0;1825900.5264185076;738.3829037173782;-2.101176749695557;0.0;2.6210000000000004;1102656.7712279053;0.0;4.0;124404.786;52.0661;0.5830000000000006;1;0;1;0;-1.1483830000000008;-0.14733312932946283
2019-12-31;VNA GR Equity;10345.0;4.0;0.3002384464476182;0.2810562486423651;90.57389178219559;27453.0;-0.35700000000000004;1150000.0;5245000.0;903904.7161016866;103.06357514078036;-2.9986389242948275;0.0;2.61;752378.2391905558;0.0;2.0;149166.667;53.718999999999994;1.5830000000000002;1;0;1;0;24.92762;0.2693366319549069
2005-12-31;BN FP Equity;;;0.03001022658127717;0.24194382281582086;88.24988135400812;-1369205.0448912492;6.673790611179415;2174814.5798814436;-122751973.07774511;2661327.5034971214;1237.9152560465814;-4.586353229278245;1374809.8339415288;-1.7540831884384112;864858.1515906113;4.776203366249595;0.21420095733750988;1687252.507645493;47.75370878591811;6.652084554534152;0;0;1;0;32.23151;0.23060788906712476
2006-12-31;BN FP Equity;88124.0;6.0;0.13597800585018627;0.19175369386878935;89.76832969515202;-788413.4084483935;4.709433823497116;1980356.7208403691;-62021827.72791059;2379091.626773624;2789.775793248889;-0.8077119127712743;776090.4275448576;-0.7813604121822766;556905.9620086424;2.7679919980242986;1.1483962547363478;669388.6699284842;37.6033;4.002040060745495;0;0;0;0;32.35546;0.12608706323169705
2007-12-31;BN FP Equity;76044.0;5.0;0.020817626510975632;0.008403105062703808;81.45520028648527;-1666941.7716581433;0.1452;990920.0;4964928.0;2804982.2700540135;3140.1364602276253;0.14900000000000002;-308640.4032431354;0.4234;730282.3758454443;1.8672120127808596;1.0;38200.0;40.4959;5.140223753227039;0;0;1;0;8.795759;0.05002243845883725
2008-12-31;BN FP Equity;80143.0;6.0;-0.35810856166087257;-0.4186380198534567;88.7226309867907;281678.9826747713;0.23659999999999998;1050000.0;9275490.8995;1377944.5623724535;2330.1708137681167;0.245;1191381.7942578725;0.6402;633738.8633700847;2.0475651632398177;4.0;43111.11110000001;50.4132;4.413241320498332;0;0;0;0;-28.269289999999998;-0.4114961197953512
2009-12-31;BN FP Equity;80976.0;6.0;0.2016746979887245;0.20124958740542387;89.68702741941424;88673.85920612299;0.2084;1050000.0;8532530.0;1914065.527606822;1793.5593998132026;0.21620000000000006;112.19366689631715;0.5292;977247.0651036915;-0.44327805734516357;1.0;49800.0;52.4793;3.603015938998653;0;0;0;0;8.60768;0.16583460608511724
2010-12-31;BN FP Equity;85073.0;6.0;0.12633439234884314;0.014758810779721632;87.98811528592232;-1101964.0054157698;0.1215;1050000.0;5972749.999999998;2086850.053919526;2060.1105710162337;0.12550000000000006;837548.5568192635;0.3169;748635.2380420528;1.833386477157559;0.0;42909.09090000001;52.0661;3.6587053458374617;0;0;0;0;12.898010000000001;-0.056170741353302016
2011-12-31;BN FP Equity;87164.0;5.0;0.0009859816472339578;-0.1317874774261938;90.91468690591948;895604.4650787583;0.12469999999999998;1050000.0;6296250.0;1177028.2447651827;1338.6486319562855;0.12890000000000001;-209743.84616005537;0.32610000000000006;986653.421095686;0.7169087230267752;0.0;32500.0;52.8926;3.779462772609411;0;0;0;0;6.069816000000001;-0.15400529625231962
2012-12-31;BN FP Equity;86555.0;6.0;0.1617019056626079;0.15008838192295235;87.83456454017666;531006.0043246129;0.09910000000000002;1050000.0;5928274.0;1410791.2575705072;1725.6145338601186;0.10250000000000004;284738.27993946965;0.268;508339.1137492875;1.2552350328618622;0.0;36785.71429999999;58.6777;4.986652070674389;0;0;0;0;5.487260000000001;0.1391163144742007
2013-12-31;BN FP Equity;104642.0;6.0;0.2535454287072507;0.15261624386330985;90.03822444611728;1025561.5591382429;0.08219999999999994;1050000.0;5056825.0;903781.9719785785;-473.56706411713685;0.08509999999999995;458312.7497949562;0.22160000000000002;730282.3758454443;0.45626234879310945;0.0;46545.45449999999;59.0909;2.1174029755046044;0;0;0;0;7.486188;0.1327333490511604
2014-12-31;BN FP Equity;99927.0;6.0;0.1206790194155467;0.03677604077121965;87.58972913487557;471343.3127252348;0.069;2048625.0;4109735.0;1356499.0834348176;1982.6356357147472;0.07140000000000002;219347.90837295726;0.18430000000000002;387794.93551920087;0.9668591511539197;3.0;49916.6667;56.1983;4.6447720613857895;0;0;0;0;7.025350999999999;0.02018307261370711
2015-12-31;BN FP Equity;99771.0;5.0;-0.007904825985452724;0.07967845668137352;92.84650291326052;4620.0;0.07550000000000001;1000000.0;6101752.999999998;1960552.1380407887;2353.199205820185;0.07809999999999995;-791823.8331953078;0.20040000000000002;747611.7978295048;-0.46334289039805165;0.0;53416.6667;54.5455;3.00945453596343;0;0;0;0;17.141189999999998;0.044518198599653225
2016-12-31;BN FP Equity;99091.0;6.0;0.1046855668232265;0.050606783907550135;89.36515634669684;4620.0;0.05680000000000002;1000000.0;4240000.0;3051404.3137781247;2692.333495212177;0.05920000000000003;355507.18558406294;0.137;804176.9252097518;2.5794514551942367;0.0;57249.99999999997;52.8926;4.722104980311796;0;0;0;0;-0.7431072999999984;0.015468421523568976
2017-12-31;BN FP Equity;104843.0;5.0;0.198208368270798;0.09478953255324174;86.72570571991038;4620.0;0.0691;1000000.0;5151333.0;2035400.8122224996;2677.6941129615593;0.07209999999999994;595345.2851620092;0.16000000000000003;604595.7729846133;0.0;2.0;51723.18529999998;52.0661;4.677800518033566;0;0;1;0;19.23452;0.05317903697204618
2018-12-31;BN FP Equity;105783.0;5.0;-0.07633121497749308;-0.12635646335293693;91.30346984733335;7347.0;0.05459999999999998;1000000.0;2807000.0;3032999.3835725924;2755.4809915503747;0.05669999999999997;223680.10815764638;0.13529999999999998;702435.2218009456;0.0;0.0;169444.7307;53.718999999999994;4.240387242324495;0;0;0;0;-9.498534999999999;-0.14733312932946283
2019-12-31;BN FP Equity;102449.0;5.0;0.3002384464476182;0.2810562486423651;91.8170546601835;7402.0;0.032399999999999984;1000000.0;2050000.0;1296162.2192365155;1122.4395410613574;0.03369999999999995;-572092.8074382634;0.07520000000000004;958491.4419803269;0.0;0.0;249164.375;53.3058;4.380851289797519;0;0;0;0;23.47942;0.2693366319549069
2005-12-31;BNP FP Equity;101917.0;4.0;0.03001022658127717;0.24194382281582086;90.85758800220229;-903400.5669711905;3.4145285607232445;2011947.744845625;-21032517.929416534;2478871.0543409605;3045.3349906680214;0.6124255488125268;636999.790746914;-0.974723085591992;730095.4557173352;1.5229085004994052;1.3262819510409802;520146.38990751;23.684199999999997;3.473871739214049;0;0;0;0;32.93801;0.23060788906712476
2006-12-31;BNP FP Equity;142652.0;4.0;0.13597800585018627;0.19175369386878935;88.86275549337388;782230.1442893045;3.286942750640752;1647552.6901579679;79422217.76761664;1109691.5632605946;1350.3568225389713;0.36677871281491364;342882.52279789664;-0.04905521034126181;645547.5340764209;0.9000535919806409;1.9732521200568365;407809.2034184182;35.0877;4.496796137865307;0;0;0;0;26.219829999999998;0.12608706323169705
2007-12-31;BNP FP Equity;153648.0;5.0;0.020817626510975632;0.008403105062703808;90.46220807910072;-870705.4868625181;0.06720000000000004;900000.0;8977899.0;2291906.1359010576;2532.2879356830863;-0.07305912794764935;894671.8490454808;0.11709999999999998;705439.7669428221;2.4434945825097483;0.0;62266.0;35.0877;4.196004653550216;0;0;0;0;-7.087842;0.05002243845883725
